1452019135248,-3.194028,0.10535,6.924384,-0.062377,-0.045059,0.111886,-15.513997,51.232265,-73.655166,1
1452019135248,-3.04558,0.023943,6.929173,-0.144138,0.040696,0.11455,-13.710043,52.67543,-73.655166,1
1452019135248,-3.136564,0.263376,6.93875,-0.040273,-0.077283,0.224274,-14.792415,52.67543,-74.353324,1
1452019135249,-2.69122,0.809281,4.803013,0.259337,0.016994,0.496719,-15.333601,52.495033,-72.782478,1
1452019135249,-3.960211,1.446171,4.367247,0.205807,0.641781,0.323611,-14.972811,51.051872,-71.386169,1
1452019135249,-5.856516,2.633756,4.429499,0.282507,1.394668,0.660506,-13.710043,50.510684,-73.306091,1
1452019135249,-8.260417,3.567542,4.003309,0.304612,1.289738,0.811243,-6.313836,51.773452,-74.527862,1
1452019135249,-9.122374,4.60189,2.834879,0.54936,0.91689,0.644793,-4.870673,49.247917,-72.08432,1
1452019135249,-9.108008,4.865266,0.747029,0.365865,0.888127,0.445319,-1.803953,46.541988,-70.862556,1
1452019135250,-9.050544,4.654565,0.924209,0.132303,0.380255,0.399779,3.788301,44.196849,-68.942634,1
1452019135250,-7.915634,5.674547,-0.679988,-0.31698,0.223925,-0.005561,3.607906,42.934082,-68.768096,1
1452019135250,-7.977887,5.617084,-1.489269,-0.331095,0.036702,0.157693,3.427511,44.91843,-69.98986,1
1452019135250,-7.910845,5.688913,-1.364764,-0.238681,-0.004312,0.156096,5.411859,44.738037,-70.164405,1
1452019135250,-7.949155,5.693702,-1.388708,-0.159052,-0.083675,0.148372,4.329487,47.263568,-71.560707,1
1452019135250,-7.963521,5.602717,-1.192373,-0.154258,-0.004844,0.153965,5.953045,47.083175,-70.688018,1
1452019135251,-7.944366,5.650604,-1.178007,-0.114843,-0.035205,0.122539,5.051068,47.263568,-73.306091,1
1452019135251,-7.953943,5.626661,-1.268992,-0.079688,-0.019758,0.091646,5.77265,47.624359,-73.655166,1
1452019135251,-7.882113,5.597929,-1.192373,-0.070633,-0.016829,0.132659,4.149092,48.165546,-71.735244,1
1452019135251,-7.915634,5.732011,-1.130121,-0.128691,-0.002447,0.141448,5.231464,48.526336,-73.480628,1
1452019135251,-8.011407,5.473424,-1.259414,-0.062111,-0.055179,0.137453,5.77265,48.345943,-72.258865,1
1452019135252,-7.714511,5.91398,-0.924209,-0.090075,-0.014432,0.052497,6.313836,49.608707,-72.782478,1
1452019135252,-7.877325,5.645815,-1.312089,-0.119104,-0.017095,0.124936,5.953045,49.969497,-73.480628,1
1452019135252,-8.126335,5.545254,-1.192373,0.031101,-0.05651,0.171542,6.855021,50.149894,-73.306091,1
1452019135252,-7.915634,5.784686,-1.077446,-0.142274,-0.056777,0.063416,5.953045,49.608707,-72.433403,1
1452019135252,-7.939578,5.550042,-1.73349,-0.037077,-0.145195,0.147573,6.13344,48.706733,-73.306091,1
1452019135252,-8.030562,5.358497,-1.163641,-0.077025,0.031109,0.1529,6.494231,50.149894,-73.655166,1
1452019135253,-7.843804,5.679336,-1.312089,0.038558,-0.098589,0.086852,6.313836,49.247917,-73.829704,1
1452019135253,-7.877325,5.732011,-1.422228,0.053472,-0.061038,0.094309,5.592255,49.969497,-72.433403,1
1452019135253,-8.643509,5.071177,-0.828436,0.223384,-0.11803,0.130263,5.592255,48.526336,-73.480628,1
1452019135253,-10.257284,4.39119,1.790954,0.556018,-0.957738,-0.052167,7.035417,47.804756,-71.735244,1
1452019135253,-10.353056,5.368074,1.838841,-0.044001,-1.925812,-0.681748,1.623558,47.804756,-71.037094,1
1452019135254,-8.581256,4.759915,2.490097,-0.633368,-1.83473,-0.588536,-3.427511,47.443965,-72.08432,1
1452019135254,-5.952289,3.074312,4.520483,-0.287684,-1.496504,-0.308899,-11.18451,50.510684,-73.655166,1
1452019135254,-2.882766,2.566715,4.055984,-0.744956,-0.938829,-0.354973,-14.792415,48.706733,-71.909782,1
1452019135254,-2.423056,0.933786,6.785513,-0.496479,0.257215,-0.068679,-16.415973,50.691082,-72.08432,1
1452019135254,-2.518829,0.665622,7.800706,-0.530036,0.207147,0.025332,-18.761112,51.232265,-70.164405,1
1452019135254,-2.121371,0.679988,6.723261,-0.094602,-0.000317,0.008554,-18.219924,51.051872,-71.037094,1
1452019135255,-2.288974,0.60337,7.518177,-0.066905,0.02738,0.085254,-18.039529,50.149894,-70.164405,1
1452019135255,-2.389535,0.440556,7.192548,-0.097798,0.010869,0.096972,-18.039529,50.871475,-70.513481,1
1452019135255,-2.274607,0.512385,7.22128,0.001007,-0.059973,0.115615,-17.678739,50.871475,-71.211631,1
1452019135255,-2.40869,0.498019,6.991425,0.024443,-0.080479,0.143046,-18.219924,49.608707,-72.08432,1
1452019135255,-2.446999,0.589004,7.283533,-0.00432,-0.069294,0.116947,-17.859134,51.051872,-70.688018,1
1452019135256,-2.451787,0.723086,6.86692,-0.024294,-0.079947,0.108691,-18.941507,50.330291,-72.08432,1
1452019135256,-2.37038,0.651256,7.087198,-0.030419,-0.05944,0.14491,-18.219924,50.330291,-70.688018,1
1452019135256,-2.432633,0.612947,7.154239,0.054803,-0.103117,0.114283,-17.859134,51.051872,-69.98986,1
1452019135256,-2.384746,0.756606,7.111141,-0.077291,-0.065033,0.117745,-17.498344,50.691082,-72.433403,1
1452019135256,-2.418267,0.651256,7.173394,-0.031484,-0.020291,0.137719,-17.678739,49.428314,-71.211631,1
1452019135256,-2.58587,0.646467,7.350574,-0.000059,-0.068495,0.129464,-17.678739,51.232265,-70.164405,1
1452019135257,-2.485308,0.727874,7.226069,-0.09407,-0.007774,0.10656,-16.055181,49.969497,-72.08432,1
1452019135257,-2.451787,0.670411,6.933961,-0.010445,-0.065565,0.118811,-16.415973,50.330291,-72.08432,1
1452019135257,-2.466153,0.775761,7.082409,-0.028289,-0.05651,0.161422,-17.137554,48.526336,-72.433403,1
1452019135257,-1.972923,1.676027,4.257108,0.633783,-0.188339,0.326274,-17.859134,49.608707,-71.386169,1
1452019135257,-3.32811,2.432633,4.39119,0.27292,0.811427,0.746527,-17.498344,48.165546,-69.640785,1
1452019135257,-5.564408,3.897959,3.198817,0.255609,1.39813,0.78834,-13.349253,50.149894,-71.211631,1
1452019135258,-8.418442,4.132603,4.721606,0.426586,1.60293,0.601649,-10.282533,47.804756,-70.688018,1
1452019135258,-8.945194,4.870054,2.303339,0.590906,0.977344,0.487132,-5.411859,48.345943,-72.957015,1
1452019135258,-8.466329,4.77907,0.646467,0.50302,0.686789,0.222143,-1.082372,42.934082,-68.768096,1
1452019135258,-8.897307,6.004964,-0.090984,-0.217642,0.639384,0.426677,0.901976,42.392898,-68.942634,1
1452019135258,-8.504638,5.200471,-1.479692,-1.204625,0.446036,-0.160559,6.13344,45.098827,-69.117172,1
1452019135259,-8.226897,5.492578,-1.652083,0.150679,-0.206182,0.148905,8.47858,49.247917,-71.386169,1
1452019135259,-8.025774,5.348919,-1.656872,-0.00938,-0.226423,0.099369,6.855021,48.706733,-72.60794,1
1452019135259,-8.083237,5.430326,-1.470115,-0.127626,-0.057043,0.126268,8.658975,47.985149,-72.258865,1
1452019135259,-8.222108,5.018503,-1.561099,-0.085547,-0.035738,0.198973,7.035417,51.051872,-72.782478,1
1452019135259,-8.198164,5.166951,-1.359976,-0.057051,-0.024552,0.140383,6.494231,49.789104,-71.560707,1
1452019135259,-8.174221,5.305821,-1.221105,0.039889,-0.112171,0.112952,7.396207,48.165546,-71.735244,1
145201913530,-8.049716,5.353708,-1.283357,-0.071166,-0.049852,0.124936,6.674626,49.608707,-73.480628,1
145201913530,-8.231685,5.20526,-1.297723,-0.108451,-0.029878,0.171276,6.855021,50.149894,-70.862556,1
145201913530,-8.217319,5.219625,-1.350399,-0.054921,-0.069028,0.135323,7.937393,48.345943,-72.957015,1
145201913530,-8.169433,5.248358,-1.331244,-0.077025,-0.042928,0.105228,7.937393,49.789104,-72.60794,1
145201913530,-8.111969,5.34413,-1.221105,-0.032017,-0.06237,0.127599,6.494231,49.428314,-71.560707,1
145201913531,-8.174221,5.152585,-1.254626,-0.064508,-0.036004,0.131328,8.658975,49.428314,-72.60794,1
145201913531,-8.212531,5.214837,-1.297723,-0.025359,-0.049586,0.131594,6.674626,49.247917,-73.131553,1
145201913531,-8.150279,5.353708,-1.27378,-0.026158,-0.066364,0.115615,6.494231,49.428314,-71.909782,1
145201913531,-8.111969,5.27709,-1.211528,-0.066905,-0.017894,0.13479,7.215812,49.789104,-72.957015,1
145201913531,-8.155067,5.257935,-1.350399,-0.03974,-0.052516,0.151568,7.396207,49.247917,-72.433403,1
145201913531,-8.198164,5.224414,-1.326455,-0.08608,0.002613,0.111354,6.13344,49.789104,-71.560707,1
145201913532,-8.202954,5.229203,-1.278569,-0.049594,-0.032542,0.146774,7.396207,49.247917,-73.480628,1
145201913532,-8.274784,5.459058,-1.532367,0.153076,-0.178751,0.143046,7.215812,48.706733,-72.258865,1
145201913532,-10.23334,3.725568,1.848418,0.324053,-0.50233,0.262624,5.953045,47.083175,-71.037094,1
145201913532,-10.592489,5.085544,2.365592,-0.260786,-1.67334,-0.661774,3.788301,47.804756,-70.688018,1
145201913532,-9.730532,4.870054,2.475731,-0.697018,-1.898381,-0.680416,-1.443162,47.624359,-72.60794,1
145201913532,-6.574813,3.945845,3.36163,-0.592355,-2.073886,-0.6418,-6.674626,49.969497,-72.08432,1
145201913533,-2.729529,1.551522,3.524445,-0.399006,-1.159342,-0.159494,-17.498344,50.330291,-70.338943,1
145201913533,-0.684777,1.130121,5.712856,0.064391,-0.632561,-0.025268,-17.859134,53.216613,-70.688018,1
145201913533,-1.178007,0.727874,6.12468,-0.146801,-0.189671,0.158492,-21.827831,50.691082,-70.338943,1
145201913533,-1.37913,0.53154,7.637893,-0.037876,0.035636,0.143046,-20.74546,49.969497,-68.942634,1
145201913533,-1.41744,0.555483,7.206914,-0.012576,-0.125754,0.12467,-22.369018,51.953849,-69.815322,1
145201913534,-1.479692,0.320839,7.384094,-0.068237,0.113934,0.150237,-22.008226,51.593055,-69.815322,1
145201913534,-1.374342,0.670411,7.125507,-0.064774,-0.039999,0.094842,-21.467041,52.495033,-69.640785,1
145201913534,-1.494058,0.809281,7.609161,0.007665,-0.043194,0.080461,-20.74546,51.773452,-69.98986,1
145201913534,-1.551522,0.794915,7.340996,-0.030685,-0.068761,0.161156,-19.663087,50.330291,-69.98986,1
145201913534,-1.62814,0.651256,7.139873,-0.028821,-0.064234,0.143046,-19.843482,51.593055,-69.466247,1
145201913534,-1.618563,0.713508,7.36494,0.012192,-0.081012,0.140116,-20.204273,51.593055,-69.466247,1
145201913535,-1.537156,0.775761,7.312264,-0.044001,-0.042662,0.118012,-21.827831,51.051872,-69.640785,1
145201913535,-1.656872,0.761395,7.058466,-0.008315,-0.085273,0.124936,-20.38467,50.691082,-69.640785,1
145201913535,-1.680815,0.684777,7.422403,-0.035213,-0.03414,0.139317,-20.38467,51.051872,-69.291709,1
145201913535,-1.546733,0.857168,7.192548,-0.030685,-0.035205,0.100967,-21.827831,50.691082,-69.98986,1
145201913535,-1.608985,0.876322,7.484656,-0.040806,-0.030411,0.111087,-19.843482,50.871475,-70.164405,1
145201913536,-1.41744,0.957729,7.317053,-0.015771,0.001281,0.156628,-20.74546,51.412662,-71.037094,1
145201913536,-1.383919,1.110966,5.784686,0.083832,-0.048255,0.169145,-21.827831,50.691082,-70.338943,1
145201913536,-2.274607,2.786993,3.476558,-0.071965,1.211972,0.453575,-20.204273,50.510684,-68.069946,1
145201913536,-5.190894,2.681643,5.530888,0.282241,1.486815,0.662104,-16.235576,50.510684,-71.909782,1
145201913536,-7.431981,4.740761,3.572331,0.612478,1.099852,0.742266,-11.18451,49.789104,-71.560707,1
145201913536,-9.002657,5.075966,2.466153,0.653491,1.148056,0.573153,-6.313836,46.722385,-72.08432,1
145201913537,-8.576468,5.305821,2.05433,0.073446,1.115032,0.578746,-1.623558,46.361595,-71.735244,1
145201913537,-8.198164,5.516522,0.067041,0.265196,0.428192,0.265287,1.443162,45.098827,-70.513481,1
145201913537,-8.633932,5.48779,-0.234644,-0.436291,0.043093,0.019207,6.13344,47.263568,-71.560707,1
145201913537,-8.806324,3.955423,-0.019155,-0.185684,0.177851,0.328937,4.509882,48.165546,-72.782478,1
145201913537,-8.111969,5.516522,-1.604197,0.012991,-0.136673,-0.002898,6.855021,49.067523,-73.655166,1
145201913537,-7.867748,5.684124,-1.182796,0.017785,-0.036536,0.026664,7.937393,51.232265,-74.353324,1
145201913538,-8.020985,5.569197,-1.364764,-0.1223,-0.065565,0.11455,7.937393,50.149894,-73.655166,1
145201913538,-8.25084,5.444692,-1.393496,-0.409126,0.090498,0.137986,8.298185,50.149894,-74.353324,1
145201913538,-8.126335,5.210048,-1.422228,-0.144138,-0.020291,0.180331,8.298185,50.510684,-74.004241,1
145201913538,-8.126335,5.387228,-1.326455,0.01166,-0.105247,0.106294,7.576603,52.67543,-73.655166,1
145201913538,-8.044928,5.324976,-1.27378,0.015654,-0.05944,0.135323,9.380557,53.757801,-74.353324,1
145201913539,-8.068871,5.478213,-1.283357,-0.050926,-0.066897,0.150237,7.937393,53.03622,-74.353324,1
145201913539,-8.202954,5.339342,-1.340821,-0.037343,-0.030677,0.143579,9.380557,50.871475,-74.7024,1
145201913539,-8.078449,5.281878,-1.297723,-0.07303,-0.045325,0.115881,9.019765,51.593055,-72.957015,1
145201913539,-8.102392,5.377651,-1.383919,0.025774,-0.08261,0.123072,10.102137,52.67543,-74.7024,1
145201913539,-8.135912,5.329764,-1.230682,-0.028821,-0.059706,0.140915,10.102137,53.03622,-73.655166,1
145201913539,-8.121546,5.377651,-1.307301,0.015654,-0.12602,0.176602,7.756998,52.855823,-76.273246,1
1452019135310,-8.078449,5.387228,-1.436594,-0.029886,-0.081278,0.110289,9.921742,51.773452,-73.131553,1
1452019135310,-8.04014,5.358497,-1.340821,0.220987,-0.138004,0.177667,8.298185,51.593055,-74.004241,1
1452019135310,-8.389711,5.444692,-1.043925,0.260669,-0.064766,0.420551,6.674626,49.969497,-73.829704,1
1452019135310,-9.682645,4.855689,0.986461,0.662546,-0.667715,0.69859,7.937393,47.985149,-72.258865,1
1452019135310,-10.396154,5.794263,2.729529,-0.069036,-1.59158,-0.340858,3.788301,46.361595,-69.98986,1
1452019135311,-8.969137,6.349746,1.929825,-1.238447,-1.976679,-1.209861,-3.247116,50.149894,-74.353324,1
1452019135311,-5.669758,3.778243,2.935441,-0.388886,-1.976679,-0.659643,-7.937393,53.03622,-76.098701,1
1452019135311,-3.198817,1.752645,4.932307,-0.655472,-0.979842,-0.345119,-16.235576,55.200962,-74.004241,1
1452019135311,-1.953768,0.129293,5.775109,-0.217908,-0.728436,0.041844,-19.302297,54.659778,-73.829704,1
1452019135311,-0.833225,0.215489,5.832572,-0.075427,-0.360115,-0.03459,-22.369018,54.118591,-70.164405,1
1452019135311,-0.99125,0.536328,7.393671,0.035096,0.04336,0.061552,-23.631784,54.659778,-70.688018,1
1452019135312,-1.058291,0.42619,7.652258,-0.062377,-0.005111,0.112419,-22.369018,53.757801,-70.862556,1
1452019135312,-1.206739,0.272953,7.47029,0.070516,-0.116699,0.149171,-22.549413,52.134243,-71.037094,1
1452019135312,-1.283357,0.421401,7.355362,0.083033,-0.132145,0.158226,-22.008226,52.67543,-70.513481,1
1452019135312,-1.340821,0.272953,7.264378,-0.004053,-0.065033,0.151568,-21.827831,53.216613,-70.688018,1
1452019135312,-1.249837,0.359149,7.451135,-0.118038,0.046023,0.123072,-23.270994,52.855823,-71.037094,1
1452019135312,-1.249837,0.402246,7.216492,0.015122,-0.056777,0.11162,-22.188623,54.298988,-71.386169,1
1452019135313,-1.436594,0.411824,7.331419,-0.025892,-0.061038,0.110555,-22.369018,51.232265,-71.211631,1
1452019135313,-1.41744,0.287319,7.561274,-0.050659,-0.019758,0.135056,-22.188623,51.412662,-70.338943,1
1452019135313,-1.412651,0.622524,7.273955,-0.080487,-0.039999,0.17314,-21.286645,52.67543,-70.513481,1
1452019135313,-1.647295,0.239432,7.422403,-0.066639,-0.03121,0.130795,-21.286645,53.757801,-72.258865,1
1452019135313,-1.680815,0.239432,7.264378,0.090757,-0.143065,0.09644,-21.647436,53.03622,-70.862556,1
1452019135314,-1.546733,0.612947,7.264378,-0.086879,0.010336,0.115349,-21.647436,50.871475,-70.862556,1
1452019135314,-1.632929,0.478865,7.211703,0.014855,-0.01816,0.162221,-20.204273,52.31464,-71.211631,1
1452019135314,-1.178007,1.513213,3.78782,0.647632,0.082509,0.240519,-21.10625,51.412662,-70.688018,1
1452019135314,-3.323321,2.590658,4.118237,0.27292,1.402924,0.312692,-21.647436,50.871475,-69.117172,1
1452019135314,-5.626661,4.812591,4.075139,0.183969,1.589881,0.770496,-14.070835,47.624359,-70.862556,1
1452019135314,-9.108008,4.726395,4.003309,0.39809,1.56964,0.62402,-11.18451,47.985149,-71.909782,1
1452019135315,-8.868576,5.7368,1.781377,0.096349,1.275357,0.616829,-4.509882,46.000801,-71.735244,1
1452019135315,-8.557313,5.396806,1.474903,0.400753,0.383717,0.461831,-1.262767,47.083175,-71.037094,1
1452019135315,-8.705761,5.439903,0.818859,-0.637363,0.559488,0.023734,2.705929,46.361595,-71.037094,1
1452019135315,-8.217319,5.353708,-0.871534,-0.181423,-0.004578,0.155297,4.509882,50.330291,-73.829704,1
1452019135315,-7.776763,5.851727,-0.761395,-0.069834,-0.017628,0.044774,5.953045,50.330291,-73.480628,1
1452019135316,-7.786341,5.808629,-0.909843,-0.046398,-0.095393,0.078596,6.313836,48.887126,-72.433403,1
1452019135316,-7.805495,5.573986,-0.943364,-0.071166,-0.028014,0.137986,5.77265,50.510684,-72.258865,1
1452019135316,-7.839016,5.650604,-0.794915,-0.379831,0.170661,0.017609,5.592255,51.412662,-73.829704,1
1452019135316,-7.925211,5.454269,-0.909843,0.042553,-0.084208,0.187788,6.855021,51.232265,-75.051475,1
1452019135316,-7.915634,5.626661,-0.881111,-0.066372,-0.024286,0.135855,6.13344,51.232265,-72.258865,1
1452019135316,-7.891691,5.612295,-0.895477,-0.046931,-0.052782,0.115881,5.592255,51.051872,-73.480628,1
1452019135317,-7.795918,5.717645,-0.847591,-0.090874,-0.001382,0.11162,6.674626,50.691082,-74.178787,1
1452019135317,-7.810284,5.66497,-0.957729,-0.017369,-0.059174,0.118012,4.870673,49.969497,-74.178787,1
1452019135317,-7.829439,5.617084,-0.905054,-0.044534,-0.022421,0.148639,6.13344,51.232265,-74.353324,1
1452019135317,-7.853382,5.703279,-0.8859,0.016187,-0.094062,0.138518,5.953045,51.412662,-74.527862,1
1452019135317,-7.901268,5.607506,-0.996039,-0.081553,-0.004844,0.132926,5.231464,51.051872,-73.131553,1
1452019135318,-7.848593,5.708068,-0.981673,-0.08901,0.014064,0.130795,6.674626,51.051872,-72.782478,1
1452019135318,-7.834227,5.693702,-1.010405,-0.032017,-0.057043,0.148639,6.855021,50.871475,-74.7024,1
1452019135318,-7.728877,5.77032,-0.91942,-0.025093,-0.045591,0.138518,7.937393,50.871475,-74.353324,1
1452019135318,-7.953943,5.502156,-1.216316,-0.024027,-0.043727,0.156362,5.411859,51.232265,-73.655166,1
1452019135318,-9.160683,4.874843,0.344783,0.212465,-0.437615,0.241052,7.576603,51.593055,-72.957015,1
1452019135318,-10.678684,4.252319,2.988116,0.109133,-1.024318,-0.280669,5.77265,51.232265,-73.306091,1
1452019135319,-10.223763,5.396806,2.753472,-0.722319,-1.862161,-0.847132,0.180395,51.051872,-73.480628,1
1452019135319,-7.982675,4.597102,3.141353,-0.975589,-2.057906,-0.807184,-5.77265,53.39701,-76.447784,1
1452019135319,-3.596274,2.849245,1.321667,-0.275966,-1.821414,-0.599455,-17.678739,54.840171,-72.258865,1
1452019135319,-1.41744,0.569849,6.048062,-0.2504,-0.357985,-0.101969,-20.204273,55.922546,-73.655166,1
1452019135319,-1.37913,-0.081407,6.823822,-0.088743,-0.263974,-0.065483,-22.008226,55.200962,-71.211631,1
1452019135319,-1.336033,-0.172391,6.694529,0.106736,-0.063967,0.193913,-22.188623,54.298988,-72.08432,1
1452019135320,-1.307301,0.17718,7.465501,0.001007,-0.003779,0.145443,-22.369018,54.479381,-71.560707,1
1452019135320,-1.369553,0.316051,7.297899,-0.040007,-0.036536,0.171808,-22.549413,55.020568,-72.08432,1
1452019135320,-1.446171,0.095773,7.484656,-0.000325,-0.000051,0.125735,-22.549413,53.938198,-71.386169,1
1452019135320,-1.637717,0.234644,7.082409,0.016187,-0.073022,0.1529,-22.910203,53.938198,-71.386169,1
1452019135320,-1.513213,0.38788,7.340996,-0.031218,-0.016562,0.110555,-21.286645,53.03622,-71.560707,1
1452019135321,-1.546733,0.416612,7.321842,-0.030952,-0.029346,0.091912,-21.647436,54.118591,-70.513481,1
1452019135321,-1.589831,0.411824,7.374517,-0.020299,0.000216,0.094576,-21.647436,52.67543,-71.560707,1
1452019135321,-1.690392,0.435767,7.340996,-0.030952,-0.040531,0.089516,-22.008226,53.03622,-71.211631,1
1452019135321,-1.857995,0.445344,7.096776,-0.058649,-0.028813,0.140383,-22.188623,52.855823,-72.08432,1
1452019135321,-1.728702,0.593792,7.202126,-0.080221,-0.046657,0.10363,-20.38467,53.938198,-70.688018,1
1452019135321,-1.886727,0.368726,7.312264,-0.047197,-0.006709,0.127333,-20.74546,52.855823,-71.386169,1
1452019135322,-1.891516,0.454922,7.178183,0.001539,-0.099921,0.14278,-21.467041,52.495033,-71.735244,1
1452019135322,-2.025598,0.368726,7.068044,-0.069302,-0.006709,0.13186,-20.565065,53.757801,-72.60794,1
1452019135322,-1.901093,0.421401,6.565236,-0.076226,0.127783,0.131594,-20.023878,53.216613,-71.037094,1
1452019135322,-2.145314,1.02477,6.459885,-0.70128,0.119527,0.07327,-19.121902,55.200962,-72.60794,1
1452019135322,-2.806147,-0.129293,4.640199,0.224183,0.225789,0.178466,-20.38467,56.463729,-73.829704,1
1452019135323,-4.740761,1.872361,5.617084,-0.409659,1.82371,0.55238,-16.957159,55.561752,-75.051475,1
1452019135323,-8.054506,3.36163,2.719952,1.569633,0.705964,1.522318,-8.83937,57.18531,-77.320472,1
1452019135323,-9.179838,4.846111,3.955423,1.295056,0.805302,1.047469,-7.576603,50.510684,-74.004241,1
1452019135323,-8.811112,4.783859,3.347265,1.060961,0.266536,0.493257,-3.788301,44.196849,-71.386169,1
1452019135323,-7.992252,5.84215,2.049541,-0.881845,0.805035,-0.088919,-4.149092,42.753688,-68.942634,1
1452019135323,-8.044928,4.558792,1.06308,-0.604339,0.37333,0.100435,0.901976,45.27922,-71.037094,1
1452019135324,-8.088026,4.874843,0.521963,-0.189412,0.151752,0.269282,3.968697,50.871475,-74.353324,1
1452019135324,-7.628315,5.602717,-0.339994,0.021513,0.046023,0.364891,3.968697,50.871475,-74.004241,1
1452019135324,-7.805495,5.602717,-0.536328,0.019915,-0.014965,-0.041248,3.247116,50.510684,-75.051475,1
1452019135324,-7.791129,5.650604,-0.498019,-0.008581,0.01007,0.133192,3.968697,49.428314,-73.306091,1
